resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name,lad17nm
2018-05-22,2017-12-17,local-authority-eng:WOX,BR5,"Former Stanton Harcourt Airfield, Main Road, Stanton Harcourt",http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=441455&StartNorthing=205359&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,yes,not owned by a public authority,permissioned,outline planning permission,,51.745404,-1.400961,8.75,,,2017-12-17,,"Permission granted for mixed use development. Allocated in the emerging local Plan 2031 for residential development. ""Re-development of former airfield for housing-led development comprising up to 50 dwellings""",27b9a09b1298939d2169ba974f50ae44d8b2d416f973d794133af648838e348e,West Oxfordshire District Council,E07000181
2018-05-22,2017-12-17,local-authority-eng:WOX,BR6,"Woodford Way Car Park, Woodford Way, Witney",http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=435338&StartNorthing=210084&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,,owned by a public authority,permissioned,other,,51.788303,-1.489077,0.66,,,2017-12-17,,"Site allocated in emerging Local Plan 2031 for residential development. ""Redevelopment of land for housing (as first approved under application 06/1158/p/op)""",27b9a09b1298939d2169ba974f50ae44d8b2d416f973d794133af648838e348e,West Oxfordshire District Council,E07000181
2018-05-22,2017-12-17,local-authority-eng:WOX,BR7,"North Leigh Garden Centre, Park Road, North Leigh",http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=439428&StartNorthing=213004&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,yes,not owned by a public authority,not permissioned,,,51.814283,-1.429453,0.42,,,2017-12-17,,Existing use but has been promoted by owners through the Strategic Housing and Economic Land Availability Assessment (SHELAA). Assessed asa suitable for residential development,27b9a09b1298939d2169ba974f50ae44d8b2d416f973d794133af648838e348e,West Oxfordshire District Council,E07000181
2018-05-22,2017-12-17,local-authority-eng:WOX,BR8,"Oliver's Garage, 80-82 Main Road, Long Hanborough",http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=442216&StartNorthing=214086&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,yes,not owned by a public authority,not permissioned,,,51.823808,-1.388881,0.8,,,2017-12-17,,"Site is allocated for residential development in the emerging Local Plan 2031. ""Demolition of all existing buildings, formation of a new access from Main Road and erection of 25 new houses and apartments with ancillary car parking and garaging""",27b9a09b1298939d2169ba974f50ae44d8b2d416f973d794133af648838e348e,West Oxfordshire District Council,E07000181
2018-05-22,2017-12-17,local-authority-eng:WOX,BR9,"Freeland Nursery, Freeland",http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=441424&StartNorthing=212526&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,yes,not owned by a public authority,not permissioned,,,51.809842,-1.400557,1.9,,,2017-12-17,,Site assessed as suitable for residential development in the SHELAA,27b9a09b1298939d2169ba974f50ae44d8b2d416f973d794133af648838e348e,West Oxfordshire District Council,E07000181
2019-12-20,2019-12-19,local-authority-eng:WOX,BR16,"Station Garage, Station Road, Kingham",https://publicaccess.westoxon.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O940UARKFV400,yes,not owned by a public authority,permissioned,full planning permission,,51.901736,-1.628819,0.2,10,10,2019-12-19,,Planning permission to remove existing buildings and erect 10 dwellings,cbc905bd327d36935e488a3ec42e1e7146dabb62f98fd9d72dc77bb733188bcd,West Oxfordshire District Council,E07000181
2019-12-20,2019-12-19,local-authority-eng:WOX,BR17,"4 Witan Way, Witney",https://publicaccess.westoxon.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OKA5JERK01000,yes,not owned by a public authority,permissioned,other,,51.787822,-1.481964,0.16,15,15,2019-12-19,,Prior approval not required for change of use of first floor office to residential,cbc905bd327d36935e488a3ec42e1e7146dabb62f98fd9d72dc77bb733188bcd,West Oxfordshire District Council,E07000181
2019-12-20,2019-12-19,local-authority-eng:WOX,BR18,"12 Corndell Gardens, Witney",https://publicaccess.westoxon.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OYF4S8RKFTY00,yes,not owned by a public authority,permissioned,full planning permission,,51.783362,-1.492206,0.22,18,18,2019-12-19,,Planning permission for the erection of 18 dwellings,cbc905bd327d36935e488a3ec42e1e7146dabb62f98fd9d72dc77bb733188bcd,West Oxfordshire District Council,E07000181
2019-12-20,2019-12-19,local-authority-eng:WOX,BR19,"Bints Yard, Chapel Lane, Northmoor",https://publicaccess.westoxon.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P3EU9RRKHHK00,yes,not owned by a public authority,permissioned,full planning permission,,51.72371,-1.392489,0.25,8,8,2019-12-19,,Planning permission for the erection of 8 dwellings,cbc905bd327d36935e488a3ec42e1e7146dabb62f98fd9d72dc77bb733188bcd,West Oxfordshire District Council,E07000181
2019-12-20,2019-12-19,local-authority-eng:WOX,BR20,"Store to rear, 8-10 Market Square, Witney",https://publicaccess.westoxon.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P99VGURKJIM00,yes,not owned by a public authority,permissioned,full planning permission,,51.784973,-1.486332,0.06,6,6,2019-12-19,,Planning permission to demolish existing structures and erect six apartments,cbc905bd327d36935e488a3ec42e1e7146dabb62f98fd9d72dc77bb733188bcd,West Oxfordshire District Council,E07000181
2019-12-20,2019-12-19,local-authority-eng:WOX,BR21,"Park Farm, Lower End, Alvescot",https://publicaccess.westoxon.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P5D7LIRKI4R00,yes,not owned by a public authority,permissioned,full planning permission,,51.736144,-1.608252,0.71,5,5,2019-12-19,,Various planning permissions on the site in relation to the demolition of equestrian buildings and erection of 5 dwellings,cbc905bd327d36935e488a3ec42e1e7146dabb62f98fd9d72dc77bb733188bcd,West Oxfordshire District Council,E07000181
